Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
25104.The_Wake,"The Wake (The Sandman, #10)",Neil Gaiman,4.52,44570,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339922545l/25104._SY75_.jpg,comics
19536001-sex-criminal,Sex Criminals: Volume One: One Weird Trick (Paperback),Matt Fraction,3.92,37153,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396977214l/19536001._SX50_.jpg,comics
29801.Scott_Pilgrim_Volume_2,"Scott Pilgrim, Volume 2: Scott Pilgrim vs. The World (Paperback)",Bryan Lee O'Malley,4.22,61663,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348115004l/29801._SX50_.jpg,comics
102458.Hellboy_Vol_1,"Hellboy, Vol. 1: Seed of Destruction (Paperback)",Mike Mignola,4.14,67079,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486039246l/102458._SY75_.jpg,comics
22416.Transmetropolitan_Vol_1,"Transmetropolitan, Vol. 1: Back on the Street (Paperback)",Warren Ellis,4.21,42749,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320606005l/22416._SY75_.jpg,comics
23017947-ms-marvel-vol-2,"Ms. Marvel, Vol. 2: Generation Why (Paperback)",G. Willow Wilson,4.14,25189,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427559332l/23017947._SY75_.jpg,comics
102920.Understanding_Comic,Understanding Comics: The Invisible Art (Paperback),Scott McCloud,3.99,114416,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328408101l/102920._SX50_.jpg,comics
332631.Cycle,Cycles (Y: The Last Man #2),Brian K. Vaughan,4.22,37416,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388189635l/332631._SY75_.jpg,comics
9516.Persepoli,"Persepolis: The Story of a Childhood (Persepolis, #1)",Marjane Satrapi,4.23,179459,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425871473l/9516._SX50_.jpg,comics
28862528-saga-vol-6,"Saga, Vol. 6 (Paperback)",Brian K. Vaughan,4.45,47478,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486028997l/28862528._SY75_.jpg,comics
23529.From_Hell,From Hell (Paperback),Alan Moore,4.18,35782,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509277098l/23529._SX50_.jpg,comics
62953.Ghost_World,Ghost World (Paperback),Daniel Clowes,3.83,69639,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327894702l/62953._SY75_.jpg,comics
392297.The_Hard_Goodbye,"The Hard Goodbye (Sin City, #1)",Frank Miller,4.16,58452,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470924635l/392297._SY75_.jpg,comics
6120349-locke-key-vol-2,"Locke & Key, Vol. 2: Head Games (Hardcover)",Joe Hill,4.32,40918,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351338040l/6120349._SY75_.jpg,comics
29802.Scott_Pilgrim_Volume_3,"Scott Pilgrim, Volume 3: Scott Pilgrim & The Infinite Sadness (Paperback)",Bryan Lee O'Malley,4.26,40897,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348130575l/29802._SX50_.jpg,comics
15752115-the-city-of-owl,The City of Owls (Hardcover),Scott Snyder,4.26,24312,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342309403l/15752115._SY75_.jpg,comics
17277800-hawkeye-volume-2,"Hawkeye, Volume 2: Little Hits (Paperback)",Matt Fraction,4.24,21501,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525360666l/17277800._SY75_.jpg,comics
25855506-adulthood-is-a-myt,"Adulthood Is a Myth (Sarah's Scribbles, #1)",Sarah Andersen,4.12,113949,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481219756l/25855506._SX50_.jpg,comics
6839093-chew-vol-1,"Chew, Vol. 1: Taster's Choice (Paperback)",John Layman,3.96,37275,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409985990l/6839093._SY75_.jpg,comics
138396.The_Walking_Dead_Vol_2,"The Walking Dead, Vol. 2: Miles Behind Us (Comics)",Robert Kirkman,4.24,37098,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298563748l/138396._SY75_.jpg,comics
744615.Scott_Pilgrim_Volume_4,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together (Paperback)",Bryan Lee O'Malley,4.29,38713,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348203290l/744615._SX50_.jpg,comics
156530.One_Small_Step,One Small Step (Y: The Last Man #3),Brian K. Vaughan,4.21,30490,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306252925l/156530._SX50_.jpg,comics
21325.Fables_Vol_4,"Fables, Vol. 4: March of the Wooden Soldiers (Paperback)",Bill Willingham,4.29,27580,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327870401l/21325._SX50_.jpg,comics
38333.Black_Hole,Black Hole (Hardcover),Charles Burns,3.84,44875,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327895219l/38333._SX50_.jpg,comics
29237211-saga-vol-7,"Saga, Vol. 7 (Paperback)",Brian K. Vaughan,4.46,40346,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486029003l/29237211._SY75_.jpg,comics
184040.Safeword,Safeword (Y: The Last Man #4),Brian K. Vaughan,4.25,27045,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335238541l/184040._SX50_.jpg,comics
