Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
244572.Charmed_Life,"Charmed Life (Chrestomanci, #1)",Diana Wynne Jones,3.95,32824,1977,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396706429l/244572._SY75_.jpg,humour-and-comedy
39022876-always-look-on-the-bright-side-of-life,Always Look on the Bright Side of Life: A Sortabiography (Hardcover),Eric Idle,3.87,6775,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524610228l/39022876._SY75_.jpg,humour-and-comedy
34935178-elovena-tytt,Elovena-tyttö (Hardcover),Karoliina Korhonen,3.16,83,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492859992l/34935178._SX50_.jpg,humour-and-comedy
36134433-five-go-bump-in-the-night,Five Go Bump in the Night (Enid Blyton for Grown Ups),Bruno Vincent,3.11,115,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503860370l/36134433._SY75_.jpg,humour-and-comedy
10445900-pawnee,Pawnee: The Greatest Town in America (Paperback),Leslie Knope,4.13,4856,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308099851l/10445900._SX50_.jpg,humour-and-comedy
31140610-five-go-parenting,Five Go Parenting (Enid Blyton for Grown Ups),Bruno Vincent,3.53,555,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468784894l/31140610._SX50_.jpg,humour-and-comedy
34529.Lords_and_Ladie,"Lords and Ladies (Discworld, #14; Witches #4)",Terry Pratchett,4.14,76201,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469186110l/34529._SY75_.jpg,humour-and-comedy
7733.Gulliver_s_Travel,Gulliver's Travels: Travels into Several Remote Nations of the World. (Paperback),Jonathan Swift,3.58,247587,1726,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427829692l/7733._SY75_.jpg,humour-and-comedy
10600242-how-to-be-a-woman,How to Be a Woman (Paperback),Caitlin Moran,3.71,108368,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405909800l/10600242._SY75_.jpg,humour-and-comedy
16255.Tales_of_the_City,"Tales of the City (Tales of the City, #1)",Armistead Maupin,4.02,39460,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483075229l/16255._SY75_.jpg,humour-and-comedy
817883.E_Tales_Three,E-Tales Three: More of the Best & Worst of Internet Humor (Hardcover),Cassell,3.62,13,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1178658894l/817883._SX50_.jpg,humour-and-comedy
745322.Robin_Hood_According_to_Spike_Milligan,Robin Hood According to Spike Milligan (Paperback),Spike Milligan,3.22,102,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345767656l/745322._SY75_.jpg,humour-and-comedy
1111383.Treasure_Island,Treasure Island: According To Spike Milligan,Spike Milligan,3.22,59,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1181089552l/1111383._SY75_.jpg,humour-and-comedy
745309.Frankenstein_According_Spike_Milligan,Frankenstein According Spike Milligan (Paperback),Spike Milligan,3.26,137,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1177956254l/745309._SY75_.jpg,humour-and-comedy
605632.Gentlemen_Prefer_Blondes_But_Gentlemen_Marry_Brunette,"Gentlemen Prefer Blondes & But Gentlemen Marry Brunettes (Lorelei Lee, #1-2)",Anita Loos,3.66,1169,1927,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388366966l/605632._SY75_.jpg,humour-and-comedy
383063.Queen_Camilla,Queen Camilla,Sue Townsend,3.43,1754,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174340673l/383063._SY75_.jpg,humour-and-comedy
378706.Barry_Trotter_and_the_Unauthorized_Parody,"Barry Trotter and the Unauthorized Parody (Barry Trotter, #1)",Michael Gerber,2.82,2276,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389767071l/378706._SY75_.jpg,humour-and-comedy
378707.Barry_Trotter_and_the_Dead_Horse,"Barry Trotter and the Dead Horse (Barry Trotter, #3)",Michael Gerber,3.0,480,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408926723l/378707._SX50_.jpg,humour-and-comedy
35167685-surely-you-re-joking-mr-feynman,"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character (Paperback)",Richard P. Feynman,4.24,180238,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1504936953l/35167685._SX50_.jpg,humour-and-comedy
280888.The_Bisexual_s_Guide_to_the_Universe,"The Bisexual's Guide to the Universe: Quips, Tips, and Lists for Those Who Go Both Ways (Paperback)",Nicole Kristal,3.49,189,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388273763l/280888._SY75_.jpg,humour-and-comedy
219153.The_Matewix,The Matewix (Hardcover),Charlie Hamilton James,2.46,35,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328835963l/219153._SX50_.jpg,humour-and-comedy
349090.Infinity_Welcomes_Careful_Driver,Infinity Welcomes Careful Drivers (Red Dwarf #1),Grant Naylor,4.07,26324,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403947775l/349090._SY75_.jpg,humour-and-comedy
15803480-bro-code-for-parent,Bro Code for Parents: What to Expect When You're Awesome (Audiobook),Matt Kuhn,3.66,432,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350302714l/15803480._SX50_.jpg,humour-and-comedy
35721132-auntie-poldi-and-the-sicilian-lion,Auntie Poldi and the Sicilian Lions (Hardcover),Mario  Giordano,3.4,5505,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506046041l/35721132._SY75_.jpg,humour-and-comedy
92143.Bone,Bone: The Complete Edition (Paperback),Jeff Smith,4.44,34119,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614067887l/92143._SX50_.jpg,humour-and-comedy
776212.Tuf_Voyaging,Tuf Voyaging (Paperback),George R.R. Martin,4.1,10167,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1178248788l/776212._SX50_.jpg,humour-and-comedy
