Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
6587879-horn,Horns (Hardcover),Joe Hill,3.93,107097,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402958805l/6587879._SY75_.jpg,horror
17235026-the-girl-with-all-the-gift,"The Girl with All the Gifts (The Girl with All the Gifts, #1)",M.R. Carey,3.94,205074,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403033579l/17235026._SY75_.jpg,horror
23807.The_Silence_of_the_Lam,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,4.21,512359,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167461954l/23807._SY75_.jpg,horror
23019294-a-head-full-of-ghost,A Head Full of Ghosts (Hardcover),Paul Tremblay,3.8,57589,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415678368l/23019294._SY75_.jpg,horror
44074800-the-southern-book-club-s-guide-to-slaying-vampire,The Southern Book Club's Guide to Slaying Vampires (Kindle Edition),Grady Hendrix,3.83,98650,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584222716l/44074800._SY75_.jpg,horror
10589.Bag_of_Bone,Bag of Bones (Mass Market Paperback),Stephen King,3.91,183000,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365592796l/10589._SY75_.jpg,horror
52180399-the-only-good-indian,The Only Good Indians (Hardcover),Stephen Graham Jones,3.73,37604,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601545259l/52180399._SY75_.jpg,horror
248596.Something_Wicked_This_Way_Come,"Something Wicked This Way Comes (Green Town, #2)",Ray Bradbury,3.92,114303,1962,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409596011l/248596._SY75_.jpg,horror
12948.The_Turn_of_the_Scre,The Turn of the Screw (Paperback),Henry James,3.42,128162,1898,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567172392l/12948._SY75_.jpg,horror
17660.The_Tommyknocker,The Tommyknockers (Mass Market Paperback),Stephen King,3.57,133903,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394210331l/17660._SY75_.jpg,horror
10605.Thinner,Thinner (Mass Market Paperback),Richard Bachman,3.75,187700,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554308961l/10605._SY75_.jpg,horror
5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray (Paperback),Oscar Wilde,4.1,1122818,1890,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546103428l/5297._SY75_.jpg,horror
6320534-under-the-dome,Under the Dome (Hardcover),Stephen King,3.9,279957,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511289992l/6320534._SY75_.jpg,horror
11597.The_Dark_Half,The Dark Half (Paperback),Stephen King,3.79,131584,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430122353l/11597._SY75_.jpg,horror
43615.The_Gunslinger,"The Gunslinger (The Dark Tower, #1)",Stephen King,3.94,552791,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554220416l/43615._SY75_.jpg,horror
6690798-the-passage,"The Passage (The Passage, #1)",Justin Cronin,4.02,205602,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327874267l/6690798._SY75_.jpg,horror
13440.Skeleton_Cre,Skeleton Crew (Paperback),Stephen King,3.96,113902,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1271861632l/13440._SY75_.jpg,horror
13129925-horrorst-r,Horrorstör (Paperback),Grady Hendrix,3.65,45725,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414314217l/13129925._SX50_.jpg,horror
17571466-the-troop,The Troop (Hardcover),Nick Cutter,3.8,40019,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397768496l/17571466._SY75_.jpg,horror
28877.Red_Dragon,"Red Dragon (Hannibal Lecter, #1)",Thomas  Harris,4.03,306587,1981,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593241110l/28877._SY75_.jpg,horror
10584.Desperation,Desperation (Mass Market Paperback),Stephen King,3.84,127128,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395764566l/10584._SY75_.jpg,horror
40940649-i-am-legend,I Am Legend (Kindle Edition),Richard Matheson,4.06,109952,1954,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532484265l/40940649._SX50_.jpg,horror
32692.Gerald_s_Game,Gerald's Game (Hardcover),Stephen King,3.55,144018,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297737756l/32692._SY75_.jpg,horror
10585.Insomnia,Insomnia (Paperback),Stephen King,3.83,140955,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557597698l/10585._SY75_.jpg,horror
11570.Dreamcatcher,Dreamcatcher (Paperback),Stephen King,3.64,162332,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1611766265l/11570._SY75_.jpg,horror
43798285-the-institute,The Institute (Hardcover),Stephen King,4.2,179552,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549241208l/43798285._SY75_.jpg,horror
813214.The_Mist,The Mist (Paperback),Stephen King,3.95,125395,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331317781l/813214._SY75_.jpg,horror
41015038-my-best-friend-s-exorcism,My Best Friend's Exorcism (Kindle Edition),Grady Hendrix,3.98,44456,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533059241l/41015038._SY75_.jpg,horror
11566.The_Green_Mile,The Green Mile (Paperback),Stephen King,4.45,272511,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373903563l/11566._SY75_.jpg,horror
43814.The_Vampire_Lestat,"The Vampire Lestat (The Vampire Chronicles, #2)",Anne Rice,4.06,187598,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347515742l/43814._SY75_.jpg,horror
6065215-the-strain,"The Strain (The Strain Trilogy, #1)",Guillermo del Toro,3.77,84381,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1326225354l/6065215._SY75_.jpg,horror
547094.I_Am_Legend_and_Other_Storie,I Am Legend and Other Stories (Paperback),Richard Matheson,4.01,125627,1954,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317791583l/547094._SY75_.jpg,horror
37034.The_Woman_in_Blac,The Woman in Black (Paperback),Susan         Hill,3.73,54102,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869942l/37034._SY75_.jpg,horror
7912007-full-dark-no-star,"Full Dark, No Stars (Hardcover)",Stephen King,4.05,103273,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524583257l/7912007._SY75_.jpg,horror
10579.Everything_s_Eventual,Everything's Eventual (Paperback),Stephen King,3.97,92893,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386922876l/10579._SY75_.jpg,horror
19581.Ghost_Story,Ghost Story (Paperback),Peter Straub,3.94,70876,1979,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441771752l/19581._SY75_.jpg,horror
33547.Hell_House,Hell House (Hardcover),Richard Matheson,3.78,41629,1971,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384259876l/33547._SX50_.jpg,horror
18659623-through-the-wood,Through the Woods (Hardcover),Emily Carroll,3.93,68331,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414845473l/18659623._SX50_.jpg,horror
9014.The_Long_Wal,The Long Walk (Mass Market Paperback),Richard Bachman,4.08,150054,1979,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309212400l/9014._SY75_.jpg,horror
28676.American_Psyc,American Psycho (Paperback),Bret Easton Ellis,3.82,269461,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436934349l/28676._SY75_.jpg,horror
293101.The_Amityville_Horror,The Amityville Horror (Mass Market Paperback),Jay Anson,3.85,114528,1977,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306079371l/293101._SY75_.jpg,horror
20926278-revival,Revival (Hardcover),Stephen King,3.79,108913,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510335323l/20926278._SY75_.jpg,horror
133266.Four_Past_Midnight,Four Past Midnight (Mass Market Paperback),Stephen King,3.94,101047,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1321023197l/133266._SY75_.jpg,horror
39662.Different_Season,Different Seasons (Mass Market Paperback),Stephen King,4.32,190916,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329662611l/39662._SY75_.jpg,horror
9378297-anna-dressed-in-blood,"Anna Dressed in Blood (Anna, #1)",Kendare Blake,3.9,106133,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398637405l/9378297._SX50_.jpg,horror
48037.Carmilla,Carmilla (Paperback),J. Sheridan Le Fanu,3.82,56409,1872,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923594l/48037._SY75_.jpg,horror
11564.The_Girl_Who_Loved_Tom_Gordon,The Girl Who Loved Tom Gordon (Paperback),Stephen King,3.62,144982,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1580235339l/11564._SY75_.jpg,horror
3974.The_Terror,The Terror (Hardcover),Dan Simmons,4.02,53620,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442713631l/3974._SY75_.jpg,horror
52635.The_Hellbound_Heart,The Hellbound Heart (Paperback),Clive Barker,4.05,43002,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327312426l/52635._SY75_.jpg,horror
3217221-locke-key-vol-1,"Locke & Key, Vol. 1: Welcome to Lovecraft (Hardcover)",Joe Hill,4.15,87466,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377304780l/3217221._SY75_.jpg,horror
17934530-annihilation,Annihilation (Paperback),Jeff VanderMeer,3.73,176743,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403941587l/17934530._SX50_.jpg,horror
472343.Duma_Key,Duma Key (Hardcover),Stephen King,3.94,110955,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1620172619l/472343._SY75_.jpg,horror
21726.The_Ruin,The Ruins (Hardcover),Scott        Smith,3.61,36534,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432679747l/21726._SX50_.jpg,horror
10588.Nightmares_and_Dreamscape,Nightmares and Dreamscapes (Paperback),Stephen King,3.94,76247,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370950676l/10588._SY75_.jpg,horror
59219.The_Talisman,"The Talisman (The Talisman, #1)",Stephen King,4.13,113831,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170530286l/59219._SX50_.jpg,horror
10619.Rose_Madder,Rose Madder (Paperback),Stephen King,3.73,103011,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1166254289l/10619._SY75_.jpg,horror
7278752-dolores-claiborne,Dolores Claiborne (ebook),Stephen King,3.89,135431,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1275665144l/7278752._SX50_.jpg,horror
43758.The_Queen_of_the_Damned,"The Queen of the Damned (The Vampire Chronicles, #3)",Anne Rice,3.88,145727,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327871992l/43758._SY75_.jpg,horror
34523174-into-the-drowning-deep,"Into the Drowning Deep (Rolling in the Deep, #1)",Mira Grant,3.99,19924,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489176444l/34523174._SY75_.jpg,horror
36381091-the-cabin-at-the-end-of-the-world,The Cabin at the End of the World (Hardcover),Paul Tremblay,3.37,44536,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575855422l/36381091._SY75_.jpg,horror
1857440.John_Dies_at_the_End,"John Dies at the End (John Dies at the End, #1)",David  Wong,3.88,65458,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1189289716l/1857440._SY75_.jpg,horror
40605223-i-m-thinking-of-ending-thing,I'm Thinking of Ending Things (Kindle Edition),Iain Reid,3.6,90322,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1625603942l/40605223._SY75_.jpg,horror
2213661.The_Graveyard_B,The Graveyard Book (Hardcover),Neil Gaiman,4.13,485353,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531295292l/2213661._SY75_.jpg,horror
25109947-lovecraft-country,Lovecraft Country (ebook),Matt Ruff,4.03,34886,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426040983l/25109947._SY75_.jpg,horror
26883558-the-ballad-of-black-tom,The Ballad of Black Tom (Paperback),Victor LaValle,3.89,19026,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447086249l/26883558._SY75_.jpg,horror
7094569-feed,"Feed (Newsflesh Quintet, #1)",Mira Grant,3.86,56441,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408500437l/7094569._SY75_.jpg,horror
42505366-wilder-girl,Wilder Girls (Hardcover),Rory Power,3.51,55735,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544204706l/42505366._SY75_.jpg,horror
23919.The_Complete_Stories_and_Poem,The Complete Stories and Poems (Hardcover),Edgar Allan Poe,4.37,238080,1849,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327942676l/23919._SY75_.jpg,horror
32767.At_the_Mountains_of_Madne,At the Mountains of Madness (Paperback),H.P. Lovecraft,3.85,40397,1931,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388341769l/32767._SY75_.jpg,horror
34466922-sleeping-beautie,Sleeping Beauties (Hardcover),Stephen King,3.73,74699,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510335748l/34466922._SY75_.jpg,horror
50833559-home-before-dar,Home Before Dark (Hardcover),Riley Sager,4.08,93895,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571683410l/50833559._SX50_SY75_.jpg,horror
