Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
35542451-girl-wash-your-face,"Girl, Wash Your Face: Stop Believing the Lies about Who You Are So You Can Become Who You Were Meant to Be (ebook)",Rachel Hollis,3.64,212207,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513038393l/35542451._SY75_.jpg,self-help
40745.Mindset,Mindset: The New Psychology of Success (Hardcover),Carol S. Dweck,4.05,115052,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436227012l/40745._SY75_.jpg,self-help
18505796-10-happier,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works (Hardcover)",Dan   Harris,3.91,94359,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451446393l/18505796._SY75_.jpg,self-help
18077875-essentialism,Essentialism: The Disciplined Pursuit of Less (Hardcover),Greg McKeown,4.02,77051,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403165375l/18077875._SY75_.jpg,self-help
18144590-the-alchemist,The Alchemist (Paperback),Paulo Coelho,3.89,2401383,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865542l/18144590._SY75_.jpg,self-help
76334.A_New_Eart,A New Earth: Awakening to Your Life's Purpose (Paperback),Eckhart Tolle,4.09,178710,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388206232l/76334._SY75_.jpg,self-help
27213329-grit,Grit: The Power of Passion and Perseverance (Hardcover),Angela Duckworth,4.06,91671,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632024090l/27213329._SY75_.jpg,self-help
40102.Blin,Blink: The Power of Thinking Without Thinking (Paperback),Malcolm Gladwell,3.94,536426,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440763417l/40102._SX50_.jpg,self-help
1274.Men_Are_from_Mars_Women_Are_from_Venu,"Men Are from Mars, Women Are from Venus (Paperback)",John  Gray,3.57,178786,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441636319l/1274._SY75_.jpg,self-help
23317538-rising-strong,Rising Strong (Hardcover),Brené Brown,4.21,71260,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428641002l/23317538._SX50_.jpg,self-help
40672036-digital-minimalism,Digital Minimalism: Choosing a Focused Life in a Noisy World (Kindle Edition),Cal Newport,4.06,53119,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549433350l/40672036._SY75_.jpg,self-help
34565022-braving-the-wilderne,Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone (Hardcover),Brené Brown,4.12,85448,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546075042l/34565022._SY75_.jpg,self-help
95887.Eat_That_Frog_,Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time (Paperback),Brian Tracy,3.86,57010,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328854785l/95887._SY75_.jpg,self-help
1319.The_War_of_Art,The War of Art: Winning the Inner Creative Battle (Paperback),Steven Pressfield,3.98,86956,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574272133l/1319._SY75_.jpg,self-help
170548.Don_t_Sweat_the_Small_Stuff_and_It_s_All_Small_Stuff,Don't Sweat the Small Stuff ... and It's All Small Stuff: Simple Ways to Keep the Little Things From Taking Over Your Life (Paperback),Richard Carlson,3.98,87474,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172378911l/170548._SX50_.jpg,self-help
180116.Awaken_the_Giant_Within,"Awaken the Giant Within: How to Take Immediate Control of Your Mental, Emotional, Physical and Financial Destiny! (Paperback)",Tony Robbins,4.14,63561,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415677371l/180116._SY75_.jpg,self-help
32738672-unfu-k-yourself,Unfu*k Yourself: Get Out of Your Head and Into Your Life (Kindle Edition),Gary John Bishop,3.85,52680,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543953780l/32738672._SY75_.jpg,self-help
759945.The_Magic_of_Thinking_Big,The Magic of Thinking Big (Paperback),David J. Schwartz,4.23,79472,1959,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404632064l/759945._SY75_.jpg,self-help
944267.Boundarie,"Boundaries: When to Say Yes, How to Say No to Take Control of Your Life (Hardcover)",Henry Cloud,4.18,63220,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348423991l/944267._SX50_.jpg,self-help
22889767-better-than-before,Better Than Before: Mastering the Habits of Our Everyday Lives (Hardcover),Gretchen Rubin,3.81,39278,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415588203l/22889767._SY75_.jpg,self-help
1963638.The_Untethered_Soul,The Untethered Soul: The Journey Beyond Yourself (Paperback),Michael A. Singer,4.17,70012,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354898395l/1963638._SX50_.jpg,self-help
923950.The_Highly_Sensitive_Person,The Highly Sensitive Person: How to Thrive When the World Overwhelms You (Paperback),Elaine N. Aron,3.88,39490,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320525063l/923950._SY75_.jpg,self-help
1134122.The_Power_of_Positive_Thinking,The Power of Positive Thinking (Hardcover),Norman Vincent Peale,4.14,96022,1952,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587724137l/1134122._SY75_.jpg,self-help
43877.The_Monk_Who_Sold_His_Ferrari,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny (Paperback),Robin S. Sharma,3.86,128208,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388189325l/43877._SY75_.jpg,self-help
18693771-the-body-keeps-the-score,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma (Hardcover)",Bessel van der Kolk,4.44,70722,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1594559067l/18693771._SY75_.jpg,self-help
17166225-the-miracle-morning,The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life: Before 8AM (Kindle Edition),Hal Elrod,3.9,60746,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459775078l/17166225._SY75_.jpg,self-help
66354.Fl,Flow: The Psychology of Optimal Experience (Paperback),Mihaly Csikszentmihalyi,4.07,67971,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432253110l/66354._SY75_.jpg,self-help
10865206-the-willpower-instinct,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It (Hardcover)",Kelly McGonigal,4.12,29605,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436737104l/10865206._SY75_.jpg,self-help
1303.The_48_Laws_of_Power,The 48 Laws of Power (Paperback),Robert Greene,4.12,99208,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1634897112l/1303._SX50_.jpg,self-help
37570546-maybe-you-should-talk-to-someone,"Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed (Hardcover)",Lori Gottlieb,4.37,195649,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547189796l/37570546._SY75_.jpg,self-help
52129515-untamed,Untamed (Hardcover),Glennon Doyle,4.03,261361,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1585832694l/52129515._SY75_.jpg,self-help
26329.Emotional_Intelligence,Emotional Intelligence: Why It Can Matter More Than IQ (Hardcover),Daniel Goleman,4.01,99120,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388185411l/26329._SY75_.jpg,self-help
31423133-make-your-bed,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World (Audiobook),William H. McRaven,3.99,84739,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495769497l/31423133._SX50_.jpg,self-help
28815.Influence,Influence: The Psychology of Persuasion (Paperback),Robert B. Cialdini,4.18,123946,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391026083l/28815._SY75_.jpg,self-help
18668059-the-obstacle-is-the-way,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph (Hardcover),Ryan Holiday,4.14,55926,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391440316l/18668059._SX50_.jpg,self-help
81959.As_a_Man_Thinket,As a Man Thinketh (Hardcover),James Allen,4.25,68995,1902,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632020500l/81959._SY75_.jpg,self-help
43808723-everything-is-f-cked,Everything is F*cked: A Book About Hope (Hardcover),Mark Manson,3.74,57518,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550685003l/43808723._SX50_.jpg,self-help
