Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
38359036-the-tattooist-of-auschwitz,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather   Morris,4.26,622964,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525962117l/38359036._SY75_.jpg,historical_fiction
27071490-homegoing,Homegoing (Hardcover),Yaa Gyasi,4.46,239155,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448108591l/27071490._SY75_.jpg,historical_fiction
2657.To_Kill_a_Mockingbird,To Kill a Mockingbird (Paperback),Harper Lee,4.27,5025551,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690l/2657._SY75_.jpg,historical_fiction
119073.The_Name_of_the_Rose,The Name of the Rose (Paperback),Umberto Eco,4.13,330051,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415375471l/119073._SY75_.jpg,historical_fiction
4965.Year_of_Wonder,Year of Wonders (Paperback),Geraldine Brooks,3.98,153682,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327936622l/4965._SY75_.jpg,historical_fiction
13507212-bring-up-the-bodie,Bring Up the Bodies (Thomas Cromwell #2),Hilary Mantel,4.2,92248,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330649655l/13507212._SY75_.jpg,historical_fiction
7315573-fall-of-giant,"Fall of Giants (The Century Trilogy, #1)",Ken Follett,4.27,298927,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470384630l/7315573._SY75_.jpg,historical_fiction
3392089-the-winter-sea,"The Winter Sea (Slains, #1)",Susanna Kearsley,4.09,61802,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410915489l/3392089._SY75_.jpg,historical_fiction
2865.Girl_with_a_Pearl_Earring,Girl with a Pearl Earring (Paperback),Tracy Chevalier,3.91,670889,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327197580l/2865._SY75_.jpg,historical_fiction
43641.Water_for_Elephant,Water for Elephants (Paperback),Sara Gruen,4.09,1471665,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1494428973l/43641._SY75_.jpg,historical_fiction
1379961.People_of_the_B,People of the Book (Hardcover),Geraldine Brooks,4.0,137700,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442955497l/1379961._SY75_.jpg,historical_fiction
18498569-the-miniaturist,"The Miniaturist (The Miniaturist, #1)",Jessie Burton,3.61,130356,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392415313l/18498569._SY75_.jpg,historical_fiction
32051912-the-alice-networ,The Alice Network (Paperback),Kate Quinn,4.28,327995,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492238040l/32051912._SX50_.jpg,historical_fiction
32148570-before-we-were-your,Before We Were Yours (Hardcover),Lisa Wingate,4.37,464168,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498910914l/32148570._SY75_.jpg,historical_fiction
15818107-orphan-train,Orphan Train (Paperback),Christina Baker Kline,4.18,402843,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362409483l/15818107._SY75_.jpg,historical_fiction
