Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
80410.Four_Quartet,Four Quartets (Paperback),T.S. Eliot,4.38,15495,1943,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547657432l/80410._SY75_.jpg,poetry
1715.Metamorphose,Metamorphoses (Paperback),Ovid,4.07,61931,8,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1622739150l/1715._SY75_.jpg,poetry
76546.The_Wild_Iri,The Wild Iris (Paperback),Louise Glück,4.18,8518,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388251429l/76546._SX50_.jpg,poetry
716696._,رباعيات خيام (Hardcover),Omar Khayyám,4.18,19823,1120,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441007730l/716696._SX50_.jpg,poetry
9444.The_Complete_Collected_Poem,The Complete Collected Poems (Hardcover),Maya Angelou,4.41,14867,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371924014l/9444._SY75_.jpg,poetry
112200.Selected_Poem,Selected Poems (Hardcover),Emily Dickinson,4.17,24020,1890,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260829838l/112200._SX50_.jpg,poetry
53498.Love_That_Dog,"Love That Dog (Jack, #1)",Sharon Creech,4.02,42488,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415581593l/53498._SX50_.jpg,poetry
41746324-the-tradition,The Tradition (Paperback),Jericho Brown,4.27,6245,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539265221l/41746324._SX50_.jpg,poetry
71642.New_and_Selected_Poems_Volume_One,"New and Selected Poems, Volume One (Hardcover)",Mary Oliver,4.54,11707,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388978549l/71642._SY75_.jpg,poetry
676.Sailing_Alone_Around_the_Room,Sailing Alone Around the Room: New and Selected Poems (Paperback),Billy Collins,4.23,13191,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403183272l/676._SY75_.jpg,poetry
29431081-the-universe-of-u,The Universe of Us (Paperback),Lang Leav,4.08,16323,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466948266l/29431081._SY75_.jpg,poetry
3049.Sir_Gawain_and_the_Green_Knight,Sir Gawain and the Green Knight (Mass Market Paperback),Unknown,3.73,58747,1397,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309282183l/3049._SY75_.jpg,poetry
420278.The_Complete_Poems_1927_1979,The Complete Poems 1927-1979 (Paperback),Elizabeth Bishop,4.2,12108,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436422208l/420278._SY75_.jpg,poetry
43554866-violet-bent-backwards-over-the-gra,Violet Bent Backwards Over the Grass (Audible Audio),Lana Del Rey,3.89,18189,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586615121l/43554866._SX50_.jpg,poetry
36477795-if-they-come-for-u,If They Come for Us (Paperback),Fatimah Asghar,4.27,5426,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516802057l/36477795._SX50_.jpg,poetry
52516332-clap-when-you-land,Clap When You Land (Hardcover),Elizabeth Acevedo,4.29,67807,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1570558443l/52516332._SX50_SY75_.jpg,poetry
34253376-wild-ember,"Wild Embers: Poems of Rebellion, Fire and Beauty (Paperback)",Nikita Gill,4.12,8320,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500579644l/34253376._SY75_.jpg,poetry
133906.The_Collected_Poem,The Collected Poems (Paperback),Langston Hughes,4.35,16875,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367492866l/133906._SX50_.jpg,poetry
40519259-shout,Shout (Hardcover),Laurie Halse Anderson,4.29,16487,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536542439l/40519259._SY75_.jpg,poetry
367802.Collected_Poem,Collected Poems (Paperback),Dylan Thomas,4.2,16202,1952,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388789153l/367802._SY75_.jpg,poetry
12204.The_Road_Not_Taken_and_Other_Poem,The Road Not Taken and Other Poems (Paperback),Robert Frost,4.28,37322,1916,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525302906l/12204._SY75_.jpg,poetry
13105527-i-wrote-this-for-you,I Wrote This For You (I Wrote This For You #4),pleasefindthis,4.1,19124,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413756174l/13105527._SY75_.jpg,poetry
17707772-dog-song,Dog Songs (Hardcover),Mary Oliver,4.21,9453,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367269165l/17707772._SX50_.jpg,poetry
536668.Dream_Wor,Dream Work (Paperback),Mary Oliver,4.31,9694,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347392390l/536668._SY75_.jpg,poetry
21532793-war-of-the-foxe,War of the Foxes (Paperback),Richard Siken,4.13,4387,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426378241l/21532793._SX50_.jpg,poetry
19351.The_Epic_of_Gilgame,The Epic of Gilgamesh (Paperback),Anonymous,3.71,87460,-1800,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388287904l/19351._SY75_.jpg,poetry
139867.Lunch_Poem,Lunch Poems (Paperback),Frank O'Hara,4.18,10022,1964,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328774773l/139867._SX50_.jpg,poetry
