Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
35545737-a-walk-to-remember,A Walk to Remember (Kindle Edition),Nicholas Sparks,4.18,726676,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498755310l/35545737._SY75_.jpg,romance
16248068-the-elite,"The Elite (The Selection, #2)",Kiera Cass,3.99,557055,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391454595l/16248068._SY75_.jpg,romance
6185.Wuthering_Height,Wuthering Heights (Paperback),Emily Brontë,3.87,1491135,1847,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630501681l/6185._SY75_.jpg,romance
24920901-the-deal,"The Deal (Off-Campus, #1)",Elle Kennedy,4.29,258035,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431282052l/24920901._SX50_.jpg,romance
14935.Sense_and_Sensibility,Sense and Sensibility (Paperback),Jane Austen,4.08,1037938,1811,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397245675l/14935._SY75_.jpg,romance
36478784-the-flatshare,The Flatshare (Hardcover),Beth O'Leary,4.08,198240,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552471375l/36478784._SY75_.jpg,romance
17788401-ugly-love,Ugly Love (Kindle Edition),Colleen Hoover,4.26,313380,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632597571l/17788401._SY75_.jpg,romance
18635016-the-one,"The One (The Selection, #3)",Kiera Cass,4.18,496118,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631194786l/18635016._SY75_.jpg,romance
39338454-the-bride-test,"The Bride Test (The Kiss Quotient, #2)",Helen Hoang,3.88,96064,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548428073l/39338454._SY75_.jpg,romance
17927395-a-court-of-mist-and-fury,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,4.59,558107,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996l/17927395._SY75_.jpg,romance
6969.Emma,Emma (Paperback),Jane Austen,4.02,728530,1815,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373627931l/6969._SY75_.jpg,romance
2156.Persuasion,Persuasion (Paperback),Jane Austen,4.14,574401,1817,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385172413l/2156._SY75_.jpg,romance
54985743-people-we-meet-on-vacation,People We Meet on Vacation (Paperback),Emily Henry,4.1,237806,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618913179l/54985743._SX50_.jpg,romance
54985743-people-we-meet-on-vacation,People We Meet on Vacation (Paperback),Emily Henry,4.1,237806,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618913179l/54985743._SX50_.jpg,romance
9361589-the-night-circu,The Night Circus (Hardcover),Erin Morgenstern,4.03,790905,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387124618l/9361589._SY75_.jpg,romance
