Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
8130077-the-screwtape-letter,The Screwtape Letters (Kindle Edition),C.S. Lewis,4.23,369632,1942,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476379778l/8130077._SY75_.jpg,spirituality
629.Zen_and_the_Art_of_Motorcycle_Maintenance,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,3.77,219193,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410136019l/629._SY75_.jpg,spirituality
3431.The_Five_People_You_Meet_in_Heaven,The Five People You Meet in Heaven (Paperback),Mitch Albom,3.95,625029,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388200541l/3431._SX50_.jpg,spirituality
71728.Jonathan_Livingston_Seagull,Jonathan Livingston Seagull (Paperback),Richard Bach,3.85,222213,1970,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432222358l/71728._SX50_.jpg,spirituality
173673.A_Course_in_Miracle,A Course in Miracles (Hardcover),Foundation for Inner Peace,4.15,30601,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172417770l/173673._SY75_.jpg,spirituality
241823.Women_Who_Run_With_the_Wolve,Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype (Mass Market Paperback),Clarissa Pinkola Estés,4.06,61822,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631239978l/241823._SY75_.jpg,spirituality
347852.The_Road_Less_Traveled,"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth (Paperback)",M. Scott Peck,4.05,91345,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322673263l/347852._SY75_.jpg,spirituality
40383078-the-tibetan-book-of-living-and-dying,The Tibetan Book of Living and Dying (Kindle Edition),Sogyal Rinpoche,4.18,27090,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528148534l/40383078._SY75_.jpg,spirituality
615570.The_Artist_s_Way,The Artist's Way: A Spiritual Path to Higher Creativity (Paperback),Julia Cameron,3.91,103466,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440952332l/615570._SX50_.jpg,spirituality
10890.Traveling_Mercie,Traveling Mercies: Some Thoughts on Faith (Paperback),Anne Lamott,4.09,47949,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403182174l/10890._SY75_.jpg,spirituality
845977.A_Return_to_Love,"A Return to Love: Reflections on the Principles of ""A Course in Miracles"" (Paperback)",Marianne Williamson,4.21,31983,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437440428l/845977._SY75_.jpg,spirituality
173666.Radical_Acceptance,Radical Acceptance: Embracing Your Life With the Heart of a Buddha (Paperback),Tara Brach,4.11,22392,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320402151l/173666._SY75_.jpg,spirituality
34452.Many_Lives_Many_Master,"Many Lives, Many Masters: The True Story of a Prominent Psychiatrist, His Young Patient, and the Past Life Therapy That Changed Both Their Lives (Hardcover)",Brian L. Weiss,4.15,48272,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390099381l/34452._SY75_.jpg,spirituality
29496453-the-book-of-joy,The Book of Joy: Lasting Happiness in a Changing World (Hardcover),Dalai Lama XIV,4.33,44373,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458496394l/29496453._SY75_.jpg,spirituality
119760.The_Seat_of_the_Soul,The Seat of the Soul (Hardcover),Gary Zukav,3.99,44653,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431956993l/119760._SX50_.jpg,spirituality
832543.Anatomy_of_the_Spirit,Anatomy of the Spirit: The Seven Stages of Power and Healing (Paperback),Caroline Myss,4.1,31229,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576439734l/832543._SY75_.jpg,spirituality
136977.The_Places_That_Scare_You,The Places That Scare You: A Guide to Fearlessness in Difficult Times (Paperback),Pema Chödrön,4.16,18830,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172087249l/136977._SY75_.jpg,spirituality
7214.Blue_Like_Jazz,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality (Paperback),Donald Miller,3.89,112173,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531261584l/7214._SY75_.jpg,spirituality
304079.The_Essential_Rumi,The Essential Rumi (Paperback),Rumi,4.36,45356,1273,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391414844l/304079._SX50_.jpg,spirituality
78250.The_Teachings_of_Don_Juan,The Teachings of Don Juan: A Yaqui Way of Knowledge (Paperback),Carlos Castaneda,3.93,40413,1968,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388266931l/78250._SX50_.jpg,spirituality
159964.The_Dhammapada,The Dhammapada (Paperback),Anonymous,4.24,26108,-400,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442577801l/159964._SY75_.jpg,spirituality
9963483-falling-upward,Falling Upward: A Spirituality for the Two Halves of Life (Hardcover),Richard Rohr,4.16,13133,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334508666l/9963483._SX50_.jpg,spirituality
60551.The_B,The Book: On the Taboo Against Knowing Who You Are (Mass Market Paperback),Alan W. Watts,4.19,19338,1966,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403166178l/60551._SY75_.jpg,spirituality
514210.The_Way_of_Zen,The Way of Zen (Paperback),Alan W. Watts,4.12,19126,1957,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348297121l/514210._SY75_.jpg,spirituality
2255.Way_of_the_Peaceful_Warrior,Way of the Peaceful Warrior: A Book That Changes Lives (Paperback),Dan Millman,4.1,50748,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423514049l/2255._SY75_.jpg,spirituality
73184.Living_Buddha_Living_Christ,"Living Buddha, Living Christ (Paperback)",Thich Nhat Hanh,4.09,16991,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309211729l/73184._SY75_.jpg,spirituality
175078.The_Seven_Storey_Mountain,The Seven Storey Mountain (Paperback),Thomas Merton,3.96,20387,1948,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347432281l/175078._SY75_.jpg,spirituality
180930.Wicca,Wicca: A Guide for the Solitary Practitioner (Paperback),Scott Cunningham,3.99,18831,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347491489l/180930._SX50_.jpg,spirituality
4214.Life_of_Pi,Life of Pi (Paperback),Yann Martel,3.92,1443865,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631251689l/4214._SY75_.jpg,spirituality
295132.Care_of_the_Soul,Care of the Soul: A Guide for Cultivating Depth and Sacredness in Everyday Life (Paperback),Thomas  Moore,3.92,18666,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552621976l/295132._SY75_.jpg,spirituality
244383.Ask_and_It_Is_Given,Ask and It Is Given: Learning to Manifest Your Desires (Paperback),Esther Hicks,4.14,31575,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390062620l/244383._SY75_.jpg,spirituality
209574.The_Heart_of_the_Buddha_s_Teaching,"The Heart of the Buddha's Teaching: Transforming Suffering into Peace, Joy, and Liberation (Paperback)",Thich Nhat Hanh,4.25,15653,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360857814l/209574._SY75_.jpg,spirituality
