Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
73070.It_Had_to_Be_You,"It Had to Be You (Chicago Stars, #1)",Susan Elizabeth Phillips,4.02,62856,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297088239l/73070._SY75_.jpg,sports
21843117-scoring-wilder,Scoring Wilder (ebook),R.S. Grey,4.03,30064,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401806540l/21843117._SY75_.jpg,sports
17259690-the-foxhole-court,"The Foxhole Court (All for the Game, #1)",Nora Sakavic,4.04,47317,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358594228l/17259690._SX50_.jpg,sports
17504320-taking-shot,"Taking Shots (Assassins, #1)",Toni Aleo,3.92,22333,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362421812l/17504320._SX50_.jpg,sports
23285659-the-hooker-and-the-hermit,"The Hooker and the Hermit (Rugby, #1)",L.H. Cosway,3.92,26119,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412918299l/23285659._SY75_.jpg,sports
25904855-sacked,"Sacked (Gridiron, #1)",Jen Frederick,4.0,16070,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438723430l/25904855._SX50_.jpg,sports
18105011-sweet-home,"Sweet Home (Sweet Home, #1)",Tillie Cole,3.99,36840,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376473414l/18105011._SY75_.jpg,sports
137787.The_Boys_of_Summer,The Boys of Summer (Mass Market Paperback),Roger Kahn,4.12,10835,1972,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348083600l/137787._SY75_.jpg,sports
30747137-good-boy,"Good Boy (WAGs, #1)",Sarina Bowen,4.06,18025,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479129389l/30747137._SX50_.jpg,sports
17617277-real,"Real (Real, #1)",Katy Evans,4.18,104593,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363442697l/17617277._SX50_.jpg,sports
46019039-the-year-we-fell-down,"The Year We Fell Down (The Ivy Years, #1)",Sarina Bowen,3.97,26242,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558887608l/46019039._SY75_.jpg,sports
4264.Fever_Pitc,Fever Pitch (Paperback),Nick Hornby,3.75,38157,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426114203l/4264._SY75_.jpg,sports
46019064-the-understatement-of-the-year,"The Understatement of the Year (The Ivy Years, #3)",Sarina Bowen,4.15,13108,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558887811l/46019064._SY75_.jpg,sports
9888775-catching-jordan,Catching Jordan (Paperback),Miranda Kenneally,3.85,60686,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327875803l/9888775._SY75_.jpg,sports
6617185-soccernomic,Soccernomics (Paperback),Simon Kuper,3.94,16289,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432865592l/6617185._SY75_.jpg,sports
49047293-enemie,Enemies (Kindle Edition),Tijan,4.09,36260,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575261187l/49047293._SY75_.jpg,sports
37534577-check-please-book-1,"Check, Please! Book 1: #Hockey (Hardcover)",Ngozi Ukazu,4.36,19701,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589341298l/37534577._SX50_.jpg,sports
27190530-rookie-move,"Rookie Move (Brooklyn Bruisers, #1)",Sarina Bowen,3.92,11778,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456486844l/27190530._SY75_.jpg,sports
11455168-taking-a-shot,"Taking a Shot (Play by Play, #3)",Jaci Burton,4.08,18451,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308320639l/11455168._SX50_.jpg,sports
18187013-the-raven-king,"The Raven King (All for the Game, #2)",Nora Sakavic,4.4,37436,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373489255l/18187013._SX50_.jpg,sports
8192391-changing-the-game,"Changing the Game (Play by Play, #2)",Jaci Burton,4.11,21115,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440001346l/8192391._SY75_.jpg,sports
39336718-long-shot,"Long Shot (Hoops, #1)",Kennedy Ryan,4.25,17086,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521622072l/39336718._SY75_.jpg,sports
9476510-those-guys-have-all-the-fun,Those Guys Have All the Fun: Inside the World of ESPN (Hardcover),James Andrew Miller,3.74,13002,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344271458l/9476510._SY75_.jpg,sports
23594461-the-king-s-men,"The King's Men (All for the Game, #3)",Nora Sakavic,4.59,36799,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417587954l/23594461._SX50_.jpg,sports
23834720-zac,"Zack (Cold Fury Hockey, #3)",Sawyer Bennett,4.18,15057,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423493463l/23834720._SX50_.jpg,sports
2195464.What_I_Talk_About_When_I_Talk_About_Running,What I Talk About When I Talk About Running (Hardcover),Haruki Murakami,3.86,128918,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473397159l/2195464._SY75_.jpg,sports
75411.Summer_of_49,Summer of '49 (Paperback),David Halberstam,4.09,8671,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429807453l/75411._SY75_.jpg,sports
23121837-garrett,"Garrett (Cold Fury Hockey, #2)",Sawyer Bennett,4.06,15200,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410888793l/23121837._SX50_.jpg,sports
