Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
5093.Song_of_Susanna,"Song of Susannah (The Dark Tower, #6)",Stephen King,3.97,147043,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554221361l/5093._SY75_.jpg,fantasy
21416690-the-invisible-library,"The Invisible Library (The Invisible Library, #1)",Genevieve Cogman,3.73,49639,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416823893l/21416690._SY75_.jpg,fantasy
99383.Blood_Rite,"Blood Rites (The Dresden Files, #6)",Jim Butcher,4.27,123284,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345557965l/99383._SY75_.jpg,fantasy
189783.The_Elfstones_of_Shannara,"The Elfstones of Shannara  (The Original Shannara Trilogy, #2)",Terry Brooks,3.95,71824,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420148388l/189783._SX50_.jpg,fantasy
34511.Monstrous_Regiment,"Monstrous Regiment (Discworld, #31; Industrial Revolution, #3)",Terry Pratchett,4.16,70714,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375908503l/34511._SX50_.jpg,fantasy
5091.The_Dark_Tower,"The Dark Tower (The Dark Tower, #7)",Stephen King,4.23,163191,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372296329l/5091._SY75_.jpg,fantasy
4932435-finnikin-of-the-roc,"Finnikin of the Rock (Lumatere Chronicles, #1)",Melina Marchetta,3.86,50550,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346007613l/4932435._SY75_.jpg,fantasy
61886.The_Curse_of_Chalion,"The Curse of Chalion (World of the Five Gods, #1)",Lois McMaster Bujold,4.1,39514,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322571773l/61886._SY75_.jpg,fantasy
15790883-promise-of-blood,"Promise of Blood (Powder Mage, #1)",Brian  McClellan,4.1,50795,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350337505l/15790883._SY75_.jpg,fantasy
18656031-baptism-of-fire,"Baptism of Fire (The Witcher, #3)",Andrzej Sapkowski,4.28,74435,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443279182l/18656031._SY75_.jpg,fantasy
45102.Ship_of_Destiny,"Ship of Destiny (Liveship Traders, #3)",Robin Hobb,4.2,65481,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403180325l/45102._SY75_.jpg,fantasy
3636.The_Giver,"The Giver (The Giver, #1)",Lois Lowry,4.13,2010212,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342493368l/3636._SY75_.jpg,fantasy
17399160-snow-like-ashe,"Snow Like Ashes (Snow Like Ashes, #1)",Sara Raasch,3.87,71359,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392224823l/17399160._SY75_.jpg,fantasy
26252859-the-hidden-oracle,"The Hidden Oracle (The Trials of Apollo, #1)",Rick Riordan,4.19,139545,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449765273l/26252859._SY75_.jpg,fantasy
47990.Jing,"Jingo (Discworld, #21; City Watch, #4)",Terry Pratchett,4.15,58979,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327921813l/47990._SY75_.jpg,fantasy
179064.The_Goose_Girl,"The Goose Girl (The Books of Bayern, #1)",Shannon Hale,4.09,147447,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1617553319l/179064._SY75_.jpg,fantasy
769483.Magy,"Magyk (Septimus Heap, #1)",Angie Sage,3.83,119374,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404330986l/769483._SX50_.jpg,fantasy
12974372-a-natural-history-of-dragon,"A Natural History of Dragons (The Memoirs of Lady Trent, #1)",Marie Brennan,3.81,31826,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359770409l/12974372._SX50_.jpg,fantasy
22443261-the-rithmatist,"The Rithmatist (The Rithmatist, #1)",Brandon Sanderson,4.2,62088,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402239963l/22443261._SY75_.jpg,fantasy
35702241-the-shadows-between-u,"The Shadows Between Us (The Shadows Between Us, #1)",Tricia Levenseller,3.92,83929,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558027905l/35702241._SY75_.jpg,fantasy
227865.The_Eternity_Code,"The Eternity Code (Artemis Fowl, #3)",Eoin Colfer,4.02,137022,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327945417l/227865._SY75_.jpg,fantasy
378.The_Phantom_Tollboot,The Phantom Tollbooth (Paperback),Norton Juster,4.16,271418,1961,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558858485l/378._SX50_.jpg,fantasy
3754026-beyond-the-shad,"Beyond the Shadows (Night Angel, #3)",Brent Weeks,4.24,95199,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327881432l/3754026._SY75_.jpg,fantasy
34501.A_Hat_Full_of_Sky,"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)",Terry Pratchett,4.25,71833,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319037274l/34501._SY75_.jpg,fantasy
30226723-king-s-cage,"King's Cage (Red Queen, #3)",Victoria Aveyard,3.96,170464,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1467121158l/30226723._SY75_.jpg,fantasy
253058.Temple_of_the_Wind,"Temple of the Winds (Sword of Truth, #4)",Terry Goodkind,4,81279,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347597249l/253058._SX50_.jpg,fantasy
78876.Maskerade,"Maskerade (Discworld, #18; Witches #5)",Terry Pratchett,4.05,60944,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170961678l/78876._SY75_.jpg,fantasy
9067850-the-throne-of-fire,"The Throne of Fire (The Kane Chronicles, #2)",Rick Riordan,4.16,188960,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366227973l/9067850._SY75_.jpg,fantasy
17683.Dead_Beat,"Dead Beat (The Dresden Files, #7)",Jim Butcher,4.38,119740,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1627927030l/17683._SY75_.jpg,fantasy
116296.Making_Money,"Making Money (Discworld, #36; Moist Von Lipwig, #2)",Terry Pratchett,4.19,68507,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440503111l/116296._SX50_.jpg,fantasy
112750.Darkfever,"Darkfever (Fever, #1)",Karen Marie Moning,4.04,176970,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392579949l/112750._SY75_.jpg,fantasy
18144590-the-alchemist,The Alchemist (Paperback),Paulo Coelho,3.89,2400345,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865542l/18144590._SY75_.jpg,fantasy
34541.Carpe_Jugulum,Carpe Jugulum (Discworld #23; Witches #6),Terry Pratchett,4.1,61650,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388895900l/34541._SX50_.jpg,fantasy
6324090-alice-s-adventures-in-wonderland,"Alice's Adventures in Wonderland (Alice's Adventures in Wonderland, #1)",Lewis Carroll,3.98,304142,1865,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391204048l/6324090._SX50_.jpg,fantasy
14069.Throne_of_Jade,"Throne of Jade (Temeraire, #2)",Naomi Novik,3.86,46429,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578529876l/14069._SY75_.jpg,fantasy
28110852-the-girl-who-drank-the-moon,The Girl Who Drank the Moon (Hardcover),Kelly Barnhill,4.1,71450,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485376116l/28110852._SY75_.jpg,fantasy
15704307-saga-vol-1,"Saga, Vol. 1 (Paperback)",Brian K. Vaughan,4.17,287649,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486028947l/15704307._SY75_.jpg,fantasy
10611.The_Eyes_of_the_Dragon,The Eyes of the Dragon (Paperback),Stephen King,3.93,114697,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1166254286l/10611._SY75_.jpg,fantasy
2315892.Best_Served_Cold,Best Served Cold (Hardcover),Joe Abercrombie,4.16,75322,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347732723l/2315892._SY75_.jpg,fantasy
71811.Moon_Called,"Moon Called (Mercy Thompson, #1)",Patricia Briggs,4.12,197675,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1272070347l/71811._SY75_.jpg,fantasy
20958632-the-darkest-part-of-the-forest,The Darkest Part of the Forest (Hardcover),Holly Black,3.85,67263,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397755014l/20958632._SX50_.jpg,fantasy
1966969.Fire_Study,"Fire Study (Study, #3)",Maria V. Snyder,3.9,62517,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357064290l/1966969._SY75_.jpg,fantasy
16054217-the-book-of-life,"The Book of Life (All Souls Trilogy, #3)",Deborah Harkness,4.17,164166,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389281784l/16054217._SY75_.jpg,fantasy
38619.Magic_Bite,"Magic Bites (Kate Daniels, #1)",Ilona Andrews,4.03,119020,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331612872l/38619._SY75_.jpg,fantasy
9591398-the-girl-who-circumnavigated-fairyland-in-a-ship-of-her-own-making,"The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)",Catherynne M. Valente,3.91,43804,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179691l/9591398._SY75_.jpg,fantasy
69136.The_Book_of_Lost_Thing,The Book of Lost Things (Hardcover),John Connolly,3.91,81858,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388253367l/69136._SY75_.jpg,fantasy
2986865-eon,"Eon: Dragoneye Reborn (Eon, #1)",Alison Goodman,3.92,66571,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1299076175l/2986865._SY75_.jpg,fantasy
37173847-foundryside,"Foundryside (The Founders Trilogy, #1)",Robert Jackson Bennett,4.21,24879,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520460880l/37173847._SY75_.jpg,fantasy
91474.Proven_Guilty,"Proven Guilty (The Dresden Files, #8)",Jim Butcher,4.37,113494,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1627926646l/91474._SY75_.jpg,fantasy
68494.Perdido_Street_Station,"Perdido Street Station (New Crobuzon, #1)",China Miéville,3.95,68667,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393537963l/68494._SY75_.jpg,fantasy
34492.Wintersmit,"Wintersmith (Discworld, #35; Tiffany Aching, #3)",Terry Pratchett,4.18,61391,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1290229201l/34492._SX50_.jpg,fantasy
23308084-the-rose-the-dagger,"The Rose & the Dagger (The Wrath and the Dawn, #2)",Renée Ahdieh,4.04,83534,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443797156l/23308084._SY75_.jpg,fantasy
41424.Beauty,Beauty: A Retelling of the Story of Beauty and the Beast (Paperback),Robin McKinley,4.05,76871,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294192311l/41424._SY75_.jpg,fantasy
9533378-hounded,"Hounded (The Iron Druid Chronicles, #1)",Kevin Hearne,4.07,86313,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327883998l/9533378._SY75_.jpg,fantasy
18619684-the-time-traveler-s-wife,The Time Traveler's Wife (ebook),Audrey Niffenegger,3.98,1662052,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380660571l/18619684._SX50_.jpg,fantasy
36510722-gods-of-jade-and-shad,Gods of Jade and Shadow (Hardcover),Silvia Moreno-Garcia,3.91,39706,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543268579l/36510722._SY75_.jpg,fantasy
2282133.Frostbite,"Frostbite (Vampire Academy, #2)",Richelle Mead,4.24,339482,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361098960l/2282133._SY75_.jpg,fantasy
133664.Academ_s_Fury,"Academ's Fury (Codex Alera, #2)",Jim Butcher,4.22,68793,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381026900l/133664._SY75_.jpg,fantasy
77366.The_Hero_and_the_Crown,"The Hero and the Crown (Damar, #2)",Robin McKinley,4.21,51163,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386642407l/77366._SY75_.jpg,fantasy
36621586-the-winter-of-the-witc,"The Winter of the Witch (The Winternight Trilogy, #3)",Katherine Arden,4.5,52692,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517001188l/36621586._SY75_.jpg,fantasy
28250.The_Novice,"The Novice (Black Magician Trilogy, #2)",Trudi Canavan,4.04,58031,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327357280l/28250._SY75_.jpg,fantasy
50892338-legendborn,Legendborn (The Legendborn Cycle #1),Tracy Deonn,4.44,40262,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598382979l/50892338._SY75_.jpg,fantasy
91475.White_Night,"White Night (The Dresden Files, #9)",Jim Butcher,4.36,112365,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309552288l/91475._SY75_.jpg,fantasy
18635622-a-knight-of-the-seven-kingdom,"A Knight of the Seven Kingdoms (The Tales of Dunk and Egg, #1-3)",George R.R. Martin,4.18,75021,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423281810l/18635622._SY75_.jpg,fantasy
29363501-fantastic-beasts-and-where-to-find-them,"Fantastic Beasts and Where to Find Them: The Original Screenplay (Fantastic Beasts: The Original Screenplay, #1)",J.K. Rowling,4.2,139924,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481542648l/29363501._SY75_.jpg,fantasy
17199504-the-bone-season,"The Bone Season (The Bone Season, #1)",Samantha Shannon,3.77,71258,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516752880l/17199504._SY75_.jpg,fantasy
36492488-we-hunt-the-flame,"We Hunt the Flame (Sands of Arawiya, #1)",Hafsah Faizal,3.95,39370,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551185822l/36492488._SY75_.jpg,fantasy
34433755-girls-of-paper-and-fire,Girls of Paper and Fire (Girls of Paper and Fire #1),Natasha Ngan,3.82,38728,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518109125l/34433755._SX50_.jpg,fantasy
6325285-rubinrot,"Rubinrot (Edelstein-Trilogie, #1)",Kerstin Gier,4.09,133369,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327918185l/6325285._SX50_.jpg,fantasy
92121.Nine_Princes_in_Amber,Nine Princes in Amber (The Chronicles of Amber #1),Roger Zelazny,4.04,57041,1970,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416090973l/92121._SY75_.jpg,fantasy
34076952-the-language-of-thorn,"The Language of Thorns: Midnight Tales and Dangerous Magic (Grishaverse, #0.5, 2.5, 2.6)",Leigh Bardugo,4.35,42757,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491842507l/34076952._SX50_.jpg,fantasy
31450908-down-among-the-sticks-and-bone,"Down Among the Sticks and Bones (Wayward Children, #2)",Seanan McGuire,4.15,38188,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473685781l/31450908._SX50_.jpg,fantasy
59263.The_Golem_s_Eye,"The Golem's Eye (Bartimaeus, #2)",Jonathan Stroud,4.08,91917,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441130242l/59263._SY75_.jpg,fantasy
9969571-ready-player-one,"Ready Player One (Ready Player One, #1)",Ernest Cline,4.24,987908,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500930947l/9969571._SY75_.jpg,fantasy
6310.Charlie_and_the_Chocolate_Factory,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,4.14,738240,1964,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309211401l/6310._SY75_.jpg,fantasy
114954.The_Opal_Deception,"The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,4.02,140703,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266475201l/114954._SY75_.jpg,fantasy
10429045-shatter-me,"Shatter Me (Shatter Me, #1)",Tahereh Mafi,3.92,373366,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310649047l/10429045._SY75_.jpg,fantasy
39863498-the-gilded-wolve,"The Gilded Wolves (The Gilded Wolves, #1)",Roshani Chokshi,3.74,29301,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525714353l/39863498._SY75_.jpg,fantasy
30841984-kings-of-the-wyld,"Kings of the Wyld (The Band, #1)",Nicholas Eames,4.29,33702,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477027207l/30841984._SY75_.jpg,fantasy
149302.Silverthorn,"Silverthorn (The Riftwar Saga, #3)",Raymond E. Feist,4.09,58921,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1272603402l/149302._SY75_.jpg,fantasy
12432220-the-false-prince,"The False Prince (Ascendance, #1)",Jennifer A. Nielsen,4.17,89273,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1585683740l/12432220._SX50_.jpg,fantasy
47520.Castle_in_the_Air,"Castle in the Air (Howl's Moving Castle, #2)",Diana Wynne Jones,3.88,48451,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441595370l/47520._SY75_.jpg,fantasy
47994.The_Last_Continent,"The Last Continent (Discworld, #22; Rincewind #6)",Terry Pratchett,3.96,57343,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332672492l/47994._SY75_.jpg,fantasy
25446343-muse-of-nightmare,"Muse of Nightmares (Strange the Dreamer, #2)",Laini Taylor,4.45,46502,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518636521l/25446343._SY75_.jpg,fantasy
673657.Guardians_of_the_West,"Guardians of the West (The Malloreon, #1)",David Eddings,4.06,55098,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342528416l/673657._SY75_.jpg,fantasy
761732.Soul_of_the_Fire,"Soul of the Fire (Sword of Truth, #5)",Terry Goodkind,3.85,67811,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562779000l/761732._SY75_.jpg,fantasy
55401.Deadhouse_Gate,"Deadhouse Gates (Malazan Book of the Fallen, #2)",Steven Erikson,4.21,65851,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385272744l/55401._SX50_.jpg,fantasy
18247597-the-tower-of-the-swall,"The Tower of the Swallow (The Witcher, #4)",Andrzej Sapkowski,4.25,62595,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457652195l/18247597._SY75_.jpg,fantasy
305234.Wicked_Lovely,"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,3.69,171474,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327814035l/305234._SX50_.jpg,fantasy
110494.Living_Dead_in_Dalla,"Living Dead in Dallas (Sookie Stackhouse, #2)",Charlaine Harris,3.95,252088,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329501808l/110494._SY75_.jpg,fantasy
140671.The_Black_Company,"The Black Company (The Chronicles of the Black Company, #1)",Glen Cook,3.9,47992,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389929874l/140671._SY75_.jpg,fantasy
28954189-scythe,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,4.31,195028,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456172676l/28954189._SY75_.jpg,fantasy
28251.The_High_Lord,"The High Lord (Black Magician Trilogy, #3)",Trudi Canavan,4.11,57644,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327357942l/28251._SY75_.jpg,fantasy
153784.First_Test,"First Test (Protector of the Small, #1)",Tamora Pierce,4.16,64672,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320478357l/153784._SY75_.jpg,fantasy
13661.Tehanu,"Tehanu (Earthsea Cycle, #4)",Ursula K. Le Guin,3.95,44412,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924581l/13661._SY75_.jpg,fantasy
2325825.Inkdeat,"Inkdeath (Inkworld, #3)",Cornelia Funke,3.93,84002,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327341991l/2325825._SX50_.jpg,fantasy
121127.Faith_of_the_Fallen,"Faith of the Fallen (Sword of Truth, #6)",Terry Goodkind,4.07,73140,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516509957l/121127._SY75_.jpg,fantasy
8785374-snuff,"Snuff (Discworld, #39; City Watch #8)",Terry Pratchett,4.11,57229,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1302694636l/8785374._SX50_.jpg,fantasy
9305362-captive-prince,"Captive Prince (Captive Prince, #1)",C.S. Pacat,3.82,73320,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356028113l/9305362._SY75_.jpg,fantasy
15839976-red-rising,Red Rising (Red Rising Saga #1),Pierce Brown,4.23,293067,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461354651l/15839976._SY75_.jpg,fantasy
6250169-unseen-academical,"Unseen Academicals (Discworld, #37; Rincewind #8)",Terry Pratchett,3.95,54833,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388348045l/6250169._SX50_.jpg,fantasy
47956.Daughter_of_the_Blood,"Daughter of the Blood (The Black Jewels, #1)",Anne Bishop,4.03,41544,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400569100l/47956._SY75_.jpg,fantasy
147915.A_Storm_of_Swords_2,"A Storm of Swords 2: Blood and Gold (A Song of Ice and Fire, #3, Part 2 of 2)",George R.R. Martin,4.5,89227,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354567206l/147915._SY75_.jpg,fantasy
20727654-the-paper-magician,"The Paper Magician (The Paper Magician, #1)",Charlie N. Holmberg,3.67,78628,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405618531l/20727654._SY75_.jpg,fantasy
30183.Marked,"Marked (House of Night, #1)",P.C. Cast,3.8,465917,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317067002l/30183._SX50_.jpg,fantasy
927979.Small_Favor,"Small Favor (The Dresden Files, #10)",Jim Butcher,4.44,98849,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298085176l/927979._SY75_.jpg,fantasy
43587154-jade-city,"Jade City (The Green Bone Saga, #1)",Fonda Lee,4.1,18469,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547625704l/43587154._SY75_.jpg,fantasy
10507293-the-selection,"The Selection (The Selection, #1)",Kiera Cass,4.11,1137206,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322103400l/10507293._SY75_.jpg,fantasy
54319549-a-kingdom-of-flesh-and-fire,"A Kingdom of Flesh and Fire (Blood and Ash, #2)",Jennifer L. Armentrout,4.47,131972,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1595874447l/54319549._SY75_.jpg,fantasy
4703450-the-dragon-keeper,"The Dragon Keeper (Rain Wild Chronicles, #1)",Robin Hobb,3.91,42225,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330079386l/4703450._SX50_.jpg,fantasy
49021976-rhythm-of-war,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,4.62,70351,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1599911216l/49021976._SY75_.jpg,fantasy
3475161-turn-coat,"Turn Coat (The Dresden Files, #11)",Jim Butcher,4.4,98410,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304027128l/3475161._SY75_.jpg,fantasy
6736971-the-desert-spear,"The Desert Spear (Demon Cycle, #2)",Peter V. Brett,4.18,85147,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388219761l/6736971._SY75_.jpg,fantasy
862041.Harry_Potter_Series_Box_Set,"Harry Potter Series Box Set (Harry Potter, #1-7)",J.K. Rowling,4.72,268269,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534298934l/862041._SX50_.jpg,fantasy
13813.A_Darkness_At_Sethanon,"A Darkness At Sethanon (The Riftwar Saga, #4)",Raymond E. Feist,4.15,66696,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429041258l/13813._SY75_.jpg,fantasy
30312891-lord-of-shad,"Lord of Shadows (The Dark Artifices, #2)",Cassandra Clare,4.43,119853,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479513427l/30312891._SY75_.jpg,fantasy
768889.A_Storm_of_Sword,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire, #3: Part 1 of 2)",George R.R. Martin,4.42,77806,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353235205l/768889._SY75_.jpg,fantasy
2802316-shadow-ki,"Shadow Kiss (Vampire Academy, #3)",Richelle Mead,4.32,353076,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361099049l/2802316._SY75_.jpg,fantasy
34197014-trickster-s-choice,"Trickster's Choice (Daughter of the Lioness, #1)",Tamora Pierce,4.19,70583,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486512395l/34197014._SX50_.jpg,fantasy
29394.Cursor_s_Fury,"Cursor's Fury (Codex Alera, #3)",Jim Butcher,4.31,66676,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388360145l/29394._SY75_.jpg,fantasy
15567.The_Wishsong_of_Shannara,"The Wishsong of Shannara (The Original Shannara Trilogy, #3)",Terry Brooks,3.95,54761,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328325115l/15567._SY75_.jpg,fantasy
52735921-kingdom-of-the-wicked,"Kingdom of the Wicked (Kingdom of the Wicked, #1)",Kerri Maniscalco,4.02,70065,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578938260l/52735921._SX50_SY75_.jpg,fantasy
41044147-library-of-soul,"Library of Souls (Miss Peregrine's Peculiar Children, #3)",Ransom Riggs,4.11,138460,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533405899l/41044147._SY75_.jpg,fantasy
23454.Dragons_of_Winter_Night,"Dragons of Winter Night (Dragonlance: Chronicles, #2)",Margaret Weis,4.09,50945,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348585266l/23454._SY75_.jpg,fantasy
24473763-radiance,"Radiance (Wraith Kings, #1)",Grace Draven,4.04,44583,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422721500l/24473763._SX50_.jpg,fantasy
